r1bqkbnr/ppp2ppp/3p4/4n3/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,79
r1bqkbnr/ppp2ppp/3p4/4N3/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,57
r1bqkbnr/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,70
r1bQkbnr/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNB1KB1R b KQkq - 0 6,57
r1bk1bnr/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNB1KB1R w KQ - 0 7,60
r1bk1bnr/ppp2ppp/8/4p3/4P3/2N5/PPP2PPP/R1B1KB1R b KQ - 1 7,29
r1bk1b1r/ppp2ppp/5n2/4p3/4P3/2N5/PPP2PPP/R1B1KB1R w KQ - 2 8,39
r1bk1b1r/ppp2ppp/5n2/4p3/4P3/P1N5/1PP2PPP/R1B1KB1R b KQ - 0 8,33
r1bk3r/ppp2ppp/5n2/2b1p3/4P3/P1N5/1PP2PPP/R1B1KB1R w KQ - 1 9,16
r1bk3r/ppp2ppp/5n2/2b1p3/2B1P3/P1N5/1PP2PPP/R1B1K2R b KQ - 2 9,-6
r1bk3r/ppp2ppp/8/2b1p3/2B1P1n1/P1N5/1PP2PPP/R1B1K2R w KQ - 3 10,125
r1bk3r/ppp2ppp/8/2b1p3/2B1P1n1/P1N5/1PP2PPP/R1B2RK1 b - - 4 10,80
r1bk3r/ppp2ppp/8/2b1p3/2B1P3/P1N5/1PP2nPP/R1B2RK1 w - - 0 11,310
r1bk3r/ppp2ppp/8/2b1p3/2B1P3/P1N5/1PP2RPP/R1B3K1 b - - 0 11,305
r1bk3r/ppp2ppp/8/4p3/2B1P3/P1N5/1PP2bPP/R1B3K1 w - - 0 12,340
r1bk3r/ppp2ppp/8/4p3/2B1P3/P1N5/1PP2KPP/R1B5 b - - 0 12,336
r2k3r/ppp2ppp/4b3/4p3/2B1P3/P1N5/1PP2KPP/R1B5 w - - 1 13,463
r2k3r/ppp2ppp/4B3/4p3/4P3/P1N5/1PP2KPP/R1B5 b - - 0 13,412
r2k3r/ppp3pp/4p3/4p3/4P3/P1N5/1PP2KPP/R1B5 w - - 0 14,447
r2k3r/ppp3pp/4p3/4p3/4P3/PPN5/2P2KPP/R1B5 b - - 0 14,425
r2k1r2/ppp3pp/4p3/4p3/4P3/PPN5/2P2KPP/R1B5 w - - 1 15,404
r2k1r2/ppp3pp/4p3/4p3/4P3/PPN5/2P3PP/R1B3K1 b - - 2 15,247
r4r2/ppp1k1pp/4p3/4p3/4P3/PPN5/2P3PP/R1B3K1 w - - 3 16,333
r4r2/ppp1k1pp/4p3/4p3/4P3/PPN5/1BP3PP/R5K1 b - - 4 16,263
3r1r2/ppp1k1pp/4p3/4p3/4P3/PPN5/1BP3PP/R5K1 w - - 5 17,267
3r1r2/ppp1k1pp/4p3/4p3/4P3/PPN5/1BP3PP/3R2K1 b - - 6 17,187
5r2/ppp1k1pp/4p3/4p3/4P3/PPN5/1BP3PP/3r2K1 w - - 0 18,320
5r2/ppp1k1pp/4p3/4p3/4P3/PP6/1BP3PP/3N2K1 b - - 0 18,317
3r4/ppp1k1pp/4p3/4p3/4P3/PP6/1BP3PP/3N2K1 w - - 1 19,379
3r4/ppp1k1pp/4p3/4p3/4P3/PP2N3/1BP3PP/6K1 b - - 2 19,307
8/ppp1k1pp/4p3/4p3/4P3/PP2N3/1BPr2PP/6K1 w - - 3 20,459
8/ppp1k1pp/4p3/4B3/4P3/PP2N3/2Pr2PP/6K1 b - - 0 20,294
8/ppp1k1pp/4p3/4B3/4P3/PP2N3/2P1r1PP/6K1 w - - 1 21,435
8/ppp1k1pp/4p3/8/4PB2/PP2N3/2P1r1PP/6K1 b - - 2 21,373
8/ppp2kpp/4p3/8/4PB2/PP2N3/2P1r1PP/6K1 w - - 3 22,441
8/ppp2kpp/4p3/8/4PB2/PP2N3/2P1r1PP/5K2 b - - 4 22,505
8/ppp2kpp/4p3/8/4PB2/PP2N3/2Pr2PP/5K2 w - - 5 23,490
8/ppp2kpp/4p3/8/4PB2/PP2N3/2Pr2PP/4K3 b - - 6 23,372
8/ppp2kpp/4p3/8/3rPB2/PP2N3/2P3PP/4K3 w - - 7 24,394
8/ppB2kpp/4p3/8/3rP3/PP2N3/2P3PP/4K3 b - - 0 24,443
8/ppB2kpp/4p3/8/4r3/PP2N3/2P3PP/4K3 w - - 0 25,391
8/ppB2kpp/4p3/8/4r3/PP2N3/2P1K1PP/8 b - - 1 25,432
4k3/ppB3pp/4p3/8/4r3/PP2N3/2P1K1PP/8 w - - 2 26,427
1B2k3/pp4pp/4p3/8/4r3/PP2N3/2P1K1PP/8 b - - 3 26,403
1B2k3/1p4pp/p3p3/8/4r3/PP2N3/2P1K1PP/8 w - - 0 27,448
4k3/Bp4pp/p3p3/8/4r3/PP2N3/2P1K1PP/8 b - - 1 27,366
4k3/Bp4pp/p3p3/8/7r/PP2N3/2P1K1PP/8 w - - 2 28,367
4k3/Bp4pp/p3p3/8/7r/PP2N2P/2P1K1P1/8 b - - 0 28,360
4k3/Bp4p1/p3p3/7p/7r/PP2N2P/2P1K1P1/8 w - - 0 29,513
4k3/Bp4p1/p3p3/7p/7r/PP1KN2P/2P3P1/8 b - - 1 29,412
4k3/Bp6/p3p3/6pp/7r/PP1KN2P/2P3P1/8 w - - 0 30,590
1B2k3/1p6/p3p3/6pp/7r/PP1KN2P/2P3P1/8 b - - 1 30,553
1B2k3/1p6/p3p3/7p/6pr/PP1KN2P/2P3P1/8 w - - 0 31,571
4k3/1p6/p3p3/7p/6pr/PP1KN1BP/2P3P1/8 b - - 1 31,-22
4k3/1p6/p3p3/7p/7r/PP1KN1Bp/2P3P1/8 w - - 0 32,-30
4k3/1p6/p3p3/7p/7B/PP1KN2p/2P3P1/8 b - - 0 32,-397
4k3/1p6/p3p3/7p/7B/PP1KN3/2P3Pp/8 w - - 0 33,-410
4k3/1p6/p3p3/7p/8/PP1KN3/2P2BPp/8 b - - 1 33,-426
4k3/1p6/p3p3/7p/8/PP1KN3/2P2BP1/7q w - - 0 34,-412
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,75
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,37
rn1qkbnr/ppp2pp1/3p3p/4p3/2B1P1b1/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,275
rn1qkbnr/ppp2pp1/3p3p/4p3/2B1P1b1/2N2N1P/PPPP1PP1/R1BQK2R b KQkq - 0 5,131
rn1qkbnr/ppp2pp1/3p3p/4p2b/2B1P3/2N2N1P/PPPP1PP1/R1BQK2R w KQkq - 1 6,343
rn1qkbnr/ppp2pp1/3p3p/4p2b/2B1P3/2NP1N1P/PPP2PP1/R1BQK2R b KQkq - 0 6,121
rn1qkbnr/pp3pp1/2pp3p/4p2b/2B1P3/2NP1N1P/PPP2PP1/R1BQK2R w KQkq - 0 7,122
rn1qkbnr/pp3pp1/2pp3p/4p2b/2B1P3/2NPBN1P/PPP2PP1/R2QK2R b KQkq - 1 7,106
rn1qkb1r/pp3pp1/2pp1n1p/4p2b/2B1P3/2NPBN1P/PPP2PP1/R2QK2R w KQkq - 2 8,128
rn1qkb1r/pp3pp1/2pp1n1p/4p2b/2B1P3/2NPBN1P/PPP2PP1/R2Q1RK1 b kq - 3 8,57
rn1qkb1r/1p3pp1/2pp1n1p/p3p2b/2B1P3/2NPBN1P/PPP2PP1/R2Q1RK1 w kq - 0 9,83
rn1qkb1r/1p3pp1/2pp1n1p/p3p2b/2BPP3/2N1BN1P/PPP2PP1/R2Q1RK1 b kq - 0 9,68
rn1qkb1r/1p3pp1/2pp1n1p/4p2b/p1BPP3/2N1BN1P/PPP2PP1/R2Q1RK1 w kq - 0 10,300
rn1qkb1r/1p3pp1/2pp1n1p/4P2b/p1B1P3/2N1BN1P/PPP2PP1/R2Q1RK1 b kq - 0 10,282
rn1qkb1r/1p1n1pp1/2pp3p/4P2b/p1B1P3/2N1BN1P/PPP2PP1/R2Q1RK1 w kq - 1 11,480
rn1qkb1r/1p1n1pp1/2pP3p/7b/p1B1P3/2N1BN1P/PPP2PP1/R2Q1RK1 b kq - 0 11,361
r1bqkbnr/2pp1ppp/p1n5/1p2p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,49
r1bqkbnr/2pp1ppp/p1n5/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQK2R b KQkq - 1 5,49
r1bqkbnr/2p2ppp/p1np4/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 0 6,68
r1bqkbnr/2p2ppp/p1np4/1p2p3/4P3/PB3N2/1PPP1PPP/RNBQK2R b KQkq - 0 6,18
r1bqkbnr/2p2ppp/p2p4/np2p3/4P3/PB3N2/1PPP1PPP/RNBQK2R w KQkq - 1 7,24
r1bqkbnr/2p2ppp/p2p4/np2p3/4P3/P4N2/BPPP1PPP/RNBQK2R b KQkq - 2 7,17
r2qkbnr/2p2ppp/p2p4/np2p3/4P1b1/P4N2/BPPP1PPP/RNBQK2R w KQkq - 3 8,140
r2qkbnr/2p2ppp/p2p4/np2p3/4P1b1/P4N2/BPPP1PPP/RNBQ1RK1 b kq - 4 8,93
r2qkb1r/2p2ppp/p2p1n2/np2p3/4P1b1/P4N2/BPPP1PPP/RNBQ1RK1 w kq - 5 9,108
r2qkb1r/2p2ppp/p2p1n2/np2p3/4P1b1/P4N1P/BPPP1PP1/RNBQ1RK1 b kq - 0 9,91
r2qkb1r/2p2ppp/p2p1n2/np2p2b/4P3/P4N1P/BPPP1PP1/RNBQ1RK1 w kq - 1 10,103
r2qkb1r/2p2ppp/p2p1n2/np2p2b/4P3/P4N1P/BPPP1PP1/RNBQR1K1 b kq - 2 10,41
r2qk2r/2p1bppp/p2p1n2/np2p2b/4P3/P4N1P/BPPP1PP1/RNBQR1K1 w kq - 3 11,37
r2qk2r/2p1bppp/p2p1n2/np2p2b/4P3/P2P1N1P/BPP2PP1/RNBQR1K1 b kq - 0 11,36
r2q1rk1/2p1bppp/p2p1n2/np2p2b/4P3/P2P1N1P/BPP2PP1/RNBQR1K1 w - - 1 12,99
r2q1rk1/2p1bppp/p2p1n2/np2p2b/4P3/P1NP1N1P/BPP2PP1/R1BQR1K1 b - - 2 12,58
r2q1rk1/2p1bpp1/p2p1n1p/np2p2b/4P3/P1NP1N1P/BPP2PP1/R1BQR1K1 w - - 0 13,108
r2q1rk1/2p1bpp1/p2p1n1p/np1Np2b/4P3/P2P1N1P/BPP2PP1/R1BQR1K1 b - - 1 13,5
r2q1rk1/4bpp1/p1pp1n1p/np1Np2b/4P3/P2P1N1P/BPP2PP1/R1BQR1K1 w - - 0 14,129
r2q1rk1/4bpp1/p1pp1N1p/np2p2b/4P3/P2P1N1P/BPP2PP1/R1BQR1K1 b - - 0 14,2
r2q1rk1/5pp1/p1pp1b1p/np2p2b/4P3/P2P1N1P/BPP2PP1/R1BQR1K1 w - - 0 15,49
r2q1rk1/5pp1/p1pp1b1p/np2p2b/3PP3/P4N1P/BPP2PP1/R1BQR1K1 b - - 0 15,-167
r2q1rk1/5pp1/p1pp1b1p/np5b/3pP3/P4N1P/BPP2PP1/R1BQR1K1 w - - 0 16,-173
r2q1rk1/5pp1/p1pp1b1p/np5b/3pP3/P4N1P/BPPQ1PP1/R1B1R1K1 b - - 1 16,-328
r2q1rk1/5pp1/p2p1b1p/npp4b/3pP3/P4N1P/BPPQ1PP1/R1B1R1K1 w - - 0 17,-229
r2q1rk1/5pp1/p2p1b1p/npp1P2b/3p4/P4N1P/BPPQ1PP1/R1B1R1K1 b - - 0 17,-349
r2q1rk1/5pp1/p4b1p/npp1p2b/3p4/P4N1P/BPPQ1PP1/R1B1R1K1 w - - 0 18,-402
r2q1rk1/5pp1/p4b1p/npp1N2b/3p4/P6P/BPPQ1PP1/R1B1R1K1 b - - 0 18,-341
r2q1rk1/5pp1/p6p/npp1b2b/3p4/P6P/BPPQ1PP1/R1B1R1K1 w - - 0 19,94
r2q1rk1/5pp1/p6p/npp1R2b/3p4/P6P/BPPQ1PP1/R1B3K1 b - - 0 19,87
r2q1rk1/5pp1/p5bp/npp1R3/3p4/P6P/BPPQ1PP1/R1B3K1 w - - 1 20,85
r2q1rk1/5pp1/p5bp/npR5/3p4/P6P/BPPQ1PP1/R1B3K1 b - - 0 20,45
1r1q1rk1/5pp1/p5bp/npR5/3p4/P6P/BPPQ1PP1/R1B3K1 w - - 1 21,164
1r1q1rk1/5pp1/p5bp/np1R4/3p4/P6P/BPPQ1PP1/R1B3K1 b - - 2 21,48
1r3rk1/4qpp1/p5bp/np1R4/3p4/P6P/BPPQ1PP1/R1B3K1 w - - 3 22,389
1r3rk1/4qpp1/p5bp/np6/3R4/P6P/BPPQ1PP1/R1B3K1 b - - 0 22,39
3r1rk1/4qpp1/p5bp/np6/3R4/P6P/BPPQ1PP1/R1B3K1 w - - 1 23,48
3R1rk1/4qpp1/p5bp/np6/8/P6P/BPPQ1PP1/R1B3K1 b - - 0 23,-136
3r2k1/4qpp1/p5bp/np6/8/P6P/BPPQ1PP1/R1B3K1 w - - 0 24,-100
3r2k1/4qpp1/p5bp/Qp6/8/P6P/BPP2PP1/R1B3K1 b - - 0 24,-204
6k1/4qpp1/p5bp/Qp6/8/P6P/BPP2PP1/R1Br2K1 w - - 1 25,-298
6k1/4qpp1/p5bp/Qp6/8/P6P/BPP2PPK/R1Br4 b - - 2 25,-256
6k1/5pp1/p2q2bp/Qp6/8/P6P/BPP2PPK/R1Br4 w - - 3 26,-229
6k1/5pp1/p2q2bp/Qp6/8/P5PP/BPP2P1K/R1Br4 b - - 0 26,-925
6k1/3q1pp1/p5bp/Qp6/8/P5PP/BPP2P1K/R1Br4 w - - 1 27,234
6k1/3q1pp1/Q5bp/1p6/8/P5PP/BPP2P1K/R1Br4 b - - 0 27,-736
6k1/3q1pp1/Q6p/1p6/8/P5PP/BPb2P1K/R1Br4 w - - 0 28,448
Q5k1/3q1pp1/7p/1p6/8/P5PP/BPb2P1K/R1Br4 b - - 1 28,409
Q7/3q1ppk/7p/1p6/8/P5PP/BPb2P1K/R1Br4 w - - 2 29,442
8/3q1ppk/7p/1p6/8/P4QPP/BPb2P1K/R1Br4 b - - 3 29,416
8/5ppk/7p/1p6/3q4/P4QPP/BPb2P1K/R1Br4 w - - 4 30,650
8/5ppk/7p/1p6/3q4/P3BQPP/BPb2P1K/R2r4 b - - 5 30,642
8/5ppk/7p/1p6/8/P2qBQPP/BPb2P1K/R2r4 w - - 6 31,820
8/5ppk/7p/1p6/8/P2qBQPP/BPb2P1K/3R4 b - - 0 31,863
8/5ppk/7p/1p6/8/P2qBQPP/BP3P1K/3b4 w - - 0 32,1255
8/5Qpk/7p/1p6/8/P2qB1PP/BP3P1K/3b4 b - - 0 32,1264
6Q1/5Bp1/6kp/1p6/8/P3B1PP/1Pq2P1K/3b4 b - - 4 34,1471
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,48
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,87
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 5,22
r1bqkb1r/ppp2pp1/2np1n1p/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,32
r1bqkb1r/ppp2pp1/2np1n1p/4p3/2B1P3/2NPBN2/PPP2PPP/R2QK2R b KQkq - 1 6,12
r1bqk2r/ppp1bpp1/2np1n1p/4p3/2B1P3/2NPBN2/PPP2PPP/R2QK2R w KQkq - 2 7,18
r1bqk2r/ppp1bpp1/2np1n1p/4p3/2B1P3/2NPBN2/PPP2PPP/R2Q1RK1 b kq - 3 7,-12
r1bq1rk1/ppp1bpp1/2np1n1p/4p3/2B1P3/2NPBN2/PPP2PPP/R2Q1RK1 w - - 4 8,48
r1bq1rk1/ppp1bpp1/2np1n1p/4p3/2B1P3/2NPBN2/PPPQ1PPP/R4RK1 b - - 5 8,-28
r1bqr1k1/ppp1bpp1/2np1n1p/4p3/2B1P3/2NPBN2/PPPQ1PPP/R4RK1 w - - 6 9,53
r1bqr1k1/ppp1bpp1/2np1n1p/4p3/2B1P3/P1NPBN2/1PPQ1PPP/R4RK1 b - - 0 9,-1
r2qr1k1/ppp1bpp1/2np1n1p/4p3/2B1P1b1/P1NPBN2/1PPQ1PPP/R4RK1 w - - 1 10,0
r2qr1k1/ppp1bpp1/2np1n1p/4p3/2B1P1b1/P1NPBN2/1PP1QPPP/R4RK1 b - - 2 10,-43
r2qr1k1/1pp1bpp1/p1np1n1p/4p3/2B1P1b1/P1NPBN2/1PP1QPPP/R4RK1 w - - 0 11,27
r2qr1k1/1pp1bpp1/p1np1n1p/4p3/2B1P1b1/P1NPBN1P/1PP1QPP1/R4RK1 b - - 0 11,29
r2qr1k1/1pp1bpp1/p1np1n1p/4p2b/2B1P3/P1NPBN1P/1PP1QPP1/R4RK1 w - - 1 12,83
r2qr1k1/1pp1bpp1/p1np1n1p/4p2b/1PB1P3/P1NPBN1P/2P1QPP1/R4RK1 b - - 0 12,-73
r3r1k1/1ppqbpp1/p1np1n1p/4p2b/1PB1P3/P1NPBN1P/2P1QPP1/R4RK1 w - - 1 13,74
r3r1k1/1ppqbpp1/p1np1n1p/1P2p2b/2B1P3/P1NPBN1P/2P1QPP1/R4RK1 b - - 0 13,-275
r3r1k1/1ppqbpp1/p2p1n1p/1P2p2b/2BnP3/P1NPBN1P/2P1QPP1/R4RK1 w - - 1 14,-225
r3r1k1/1ppqbpp1/p2p1n1p/1P2p2b/2BnP3/P1NPBN1P/2PQ1PP1/R4RK1 b - - 2 14,-895
r3r1k1/1ppqbpp1/p2p1n1p/1P2p3/2BnP3/P1NPBb1P/2PQ1PP1/R4RK1 w - - 0 15,-413
r3r1k1/1ppqbpp1/p2p1n1p/1P2p3/2BBP3/P1NP1b1P/2PQ1PP1/R4RK1 b - - 0 15,-633
r3r1k1/1ppqbpp1/p2p1n1p/1P6/2BpP3/P1NP1b1P/2PQ1PP1/R4RK1 w - - 0 16,-579
r3r1k1/1ppqbpp1/p2p1n1p/1P6/2BpP3/P1NP1P1P/2PQ1P2/R4RK1 b - - 0 16,-794
r3r1k1/1ppqbpp1/p2p1n1p/1P6/2B1P3/P1pP1P1P/2PQ1P2/R4RK1 w - - 0 17,-740
r3r1k1/1ppqbpp1/p2p1n1p/1P6/2B1P3/P1QP1P1P/2P2P2/R4RK1 b - - 0 17,-925
r3r1k1/1pp1bpp1/p2p1n1p/1P6/2B1P3/P1QP1P1q/2P2P2/R4RK1 w - - 0 18,-913
r3r1k1/1pp1bpp1/P2p1n1p/8/2B1P3/P1QP1P1q/2P2P2/R4RK1 b - - 0 18,-926
r3r1k1/2p1bpp1/p2p1n1p/8/2B1P3/P1QP1P1q/2P2P2/R4RK1 w - - 0 19,-892
r3r1k1/2p1bpp1/p2p1n1p/8/2BPP3/P1Q2P1q/2P2P2/R4RK1 b - - 0 19,-940
r2r2k1/2p1bpp1/p2p1n1p/8/2BPP3/P1Q2P1q/2P2P2/R4RK1 w - - 1 20,-716
r2r2k1/2p1bpp1/p2p1n1p/8/2BPP3/PQ3P1q/2P2P2/R4RK1 b - - 2 20,-930
r2r2k1/2p1bpp1/p4n1p/3p4/2BPP3/PQ3P1q/2P2P2/R4RK1 w - - 0 21,-909
r2r2k1/2p1bpp1/p4n1p/3P4/2BP4/PQ3P1q/2P2P2/R4RK1 b - - 0 21,-1263
r2r2k1/2p2pp1/p2b1n1p/3P4/2BP4/PQ3P1q/2P2P2/R4RK1 w - - 1 22,-1005
r2r2k1/2p2pp1/p2b1n1p/3P4/2BP1P2/PQ5q/2P2P2/R4RK1 b - - 0 22,-975
r2r2k1/2p2pp1/p2b1n1p/3P4/2BP1P2/Pq6/2P2P2/R4RK1 w - - 0 23,-794
r2r2k1/2p2pp1/p2b1n1p/3P4/3P1P2/PB6/2P2P2/R4RK1 b - - 0 23,-759
r2r2k1/2p2pp1/p4n1p/3P4/3P1b2/PB6/2P2P2/R4RK1 w - - 0 24,-561
r2r2k1/2p2pp1/p4n1p/3P4/2PP1b2/PB6/5P2/R4RK1 b - - 0 24,-578
r3r1k1/2p2pp1/p4n1p/3P4/2PP1b2/PB6/5P2/R4RK1 w - - 1 25,-464
r3r1k1/2p2pp1/p4n1p/3P4/B1PP1b2/P7/5P2/R4RK1 b - - 2 25,-501
r5k1/2p2pp1/p4n1p/3P4/B1PP1b2/P7/4rP2/R4RK1 w - - 3 26,-519
r5k1/2p2pp1/p1B2n1p/3P4/2PP1b2/P7/4rP2/R4RK1 b - - 4 26,-578
1r4k1/2p2pp1/p1B2n1p/3P4/2PP1b2/P7/4rP2/R4RK1 w - - 5 27,-548
1r4k1/2p2pp1/p1B2n1p/3P4/2PP1b2/P7/4rP2/R3R1K1 b - - 6 27,-573
1r4k1/2p2pp1/p1B2n1p/3P4/2PP1b2/P7/2r2P2/R3R1K1 w - - 7 28,-518
1r4k1/2p2pp1/p1B2n1p/2PP4/3P1b2/P7/2r2P2/R3R1K1 b - - 0 28,-522
1r4k1/2p2pp1/p1B2n1p/2PP4/3P4/P7/2rb1P2/R3R1K1 w - - 1 29,-503
1r4k1/2p2pp1/p4n1p/2PP4/B2P4/P7/2rb1P2/R3R1K1 b - - 2 29,-709
1r4k1/2p2pp1/p4n1p/2PP4/B2P4/P7/1r1b1P2/R3R1K1 w - - 3 30,-567
1r4k1/2p2pp1/p4n1p/2PP4/B2P4/P7/1r1bRP2/R5K1 b - - 4 30,-606
1r4k1/2p2pp1/p4n1p/2PP4/B2P4/P1b5/1r2RP2/R5K1 w - - 5 31,-494
1r4k1/2p2pp1/p4n1p/2PP4/B2P4/P1b5/1R3P2/R5K1 b - - 0 31,-532
1r4k1/2p2pp1/p4n1p/2PP4/B2P4/P7/1b3P2/R5K1 w - - 0 32,-532
1r4k1/2p2pp1/p4n1p/2PP4/B2P4/P7/1b3P2/1R4K1 b - - 1 32,-553
1r4k1/2p2pp1/p6p/2Pn4/B2P4/P7/1b3P2/1R4K1 w - - 0 33,-546
1r4k1/2p2pp1/p1B4p/2Pn4/3P4/P7/1b3P2/1R4K1 b - - 1 33,-584
1r4k1/2p2pp1/p1B4p/2P5/3P4/P1n5/1b3P2/1R4K1 w - - 2 34,-555
1r4k1/2p2pp1/p1B4p/2P5/3P4/P1n5/1b3P2/4R1K1 b - - 3 34,-582
1r4k1/2p2pp1/p1B4p/2P5/3P4/b1n5/5P2/4R1K1 w - - 0 35,-478
1r4k1/2p2pp1/p1B4p/2P5/3P4/b1n5/5P2/R5K1 b - - 1 35,-624
1r4k1/2p2pp1/p1B4p/2P5/3P4/2n5/1b3P2/R5K1 w - - 2 36,-518
1r4k1/2p2pp1/R1B4p/2P5/3P4/2n5/1b3P2/6K1 b - - 0 36,-540
1r4k1/2p2pp1/R1B4p/2P5/3Pn3/8/1b3P2/6K1 w - - 1 37,-372
1r4k1/2p2pp1/R6p/2P5/3PB3/8/1b3P2/6K1 b - - 0 37,-408
1r4k1/2p2pp1/R6p/2P5/3bB3/8/5P2/6K1 w - - 0 38,-355
1r4k1/2p2pp1/2R4p/2P5/3bB3/8/5P2/6K1 b - - 1 38,-428
6k1/1rp2pp1/2R4p/2P5/3bB3/8/5P2/6K1 w - - 2 39,-336
6k1/1rp2pp1/R6p/2P5/3bB3/8/5P2/6K1 b - - 3 39,-375
6k1/1rp2pp1/R6p/2b5/4B3/8/5P2/6K1 w - - 0 40,389
6k1/1Bp2pp1/R6p/2b5/8/8/5P2/6K1 b - - 0 40,383
6k1/1Bp2p2/R6p/2b3p1/8/8/5P2/6K1 w - - 0 41,399
6k1/1Bp2p2/7R/2b3p1/8/8/5P2/6K1 b - - 0 41,304
8/1Bp2pk1/7R/2b3p1/8/8/5P2/6K1 w - - 1 42,313
8/1Bp2pk1/8/2b3pR/8/8/5P2/6K1 b - - 2 42,290
8/1Bp2p2/6k1/2b3pR/8/8/5P2/6K1 w - - 3 43,341
7R/1Bp2p2/6k1/2b3p1/8/8/5P2/6K1 b - - 4 43,302
7R/1Bp5/6k1/2b2pp1/8/8/5P2/6K1 w - - 0 44,290
2R5/1Bp5/6k1/2b2pp1/8/8/5P2/6K1 b - - 1 44,300
2R5/1Bp5/3b2k1/5pp1/8/8/5P2/6K1 w - - 2 45,367
6R1/1Bp5/3b2k1/5pp1/8/8/5P2/6K1 b - - 3 45,355
6R1/1Bp5/3b1k2/5pp1/8/8/5P2/6K1 w - - 4 46,308
2B3R1/2p5/3b1k2/5pp1/8/8/5P2/6K1 b - - 5 46,299
2B3R1/8/2pb1k2/5pp1/8/8/5P2/6K1 w - - 0 47,341
2BR4/8/2pb1k2/5pp1/8/8/5P2/6K1 b - - 1 47,332
2BR4/4b3/2p2k2/5pp1/8/8/5P2/6K1 w - - 2 48,331
2B5/4b3/2p2k2/5pp1/8/8/5P2/3R2K1 b - - 3 48,336
2B5/4b3/5k2/2p2pp1/8/8/5P2/3R2K1 w - - 0 49,359
2B5/4b3/5k2/2p2pp1/8/8/5P2/2R3K1 b - - 1 49,341
2B5/4b3/5k2/2p3p1/5p2/8/5P2/2R3K1 w - - 0 50,343
2B5/4b3/5k2/2p3p1/5p2/8/5P2/R5K1 b - - 1 50,325
2B5/8/3b1k2/2p3p1/5p2/8/5P2/R5K1 w - - 2 51,513
2B5/8/R2b1k2/2p3p1/5p2/8/5P2/6K1 b - - 3 51,317
2B5/8/R2b4/2p1k1p1/5p2/8/5P2/6K1 w - - 4 52,333
8/8/R2b4/2p1kBp1/5p2/8/5P2/6K1 b - - 5 52,222
8/8/R2b4/2p1kBp1/8/5p2/5P2/6K1 w - - 0 53,363
8/8/R2b4/2p1k1p1/6B1/5p2/5P2/6K1 b - - 1 53,341
8/4b3/R7/2p1k1p1/6B1/5p2/5P2/6K1 w - - 2 54,512
8/4b3/4R3/2p1k1p1/6B1/5p2/5P2/6K1 b - - 3 54,371
8/4b3/4R3/2p3p1/5kB1/5p2/5P2/6K1 w - - 4 55,390
8/4R3/8/2p3p1/5kB1/5p2/5P2/6K1 b - - 0 55,650
8/4R3/8/2p3p1/6k1/5p2/5P2/6K1 w - - 0 56,4691
8/2R5/8/2p3p1/6k1/5p2/5P2/6K1 b - - 1 56,4860
8/2R5/8/2p3p1/5k2/5p2/5P2/6K1 w - - 2 57,4908
8/8/8/2R3p1/5k2/5p2/5P2/6K1 b - - 0 57,5519
8/8/8/2R5/5kp1/5p2/5P2/6K1 w - - 0 58,5539
8/8/8/2R5/5kp1/5p2/5P1K/8 b - - 1 58,5504
8/8/8/2R5/5k2/5pp1/5P1K/8 w - - 0 59,5601
8/8/8/2R5/5k2/5pP1/7K/8 b - - 0 59,5601
8/8/8/2R5/8/4kpP1/7K/8 w - - 1 60,6190
2R5/8/8/8/8/4kpP1/7K/8 b - - 2 60,6264
2R5/8/8/8/8/4k1P1/5p1K/8 w - - 0 61,6620
5R2/8/8/8/8/4k1P1/5p1K/8 b - - 1 61,6611
5R2/8/8/8/8/6P1/4kp1K/8 w - - 2 62,6620
8/8/8/8/8/6P1/4kR1K/8 b - - 0 62,5670
8/8/8/8/8/6P1/5k1K/8 w - - 0 63,5706
8/8/8/8/6P1/8/5k1K/8 b - - 0 63,5718
8/8/8/8/6P1/5k2/7K/8 w - - 1 64,5723
8/8/8/6P1/8/5k2/7K/8 b - - 0 64,5726
